59	66.7	16.17	1.8835067749023438e-05	0.0164031982421875	0.7542154788970947	0	0.0
60	66.7	16.37	1.9311904907226562e-05	0.016274452209472656	0.7586579322814941	0	0.0
61	50.0	16.14	2.2649765014648438e-05	0.11408829689025879	0.7737293243408203	0	0.0
62	10.4	12.90	1.9311904907226562e-05	0.023506641387939453	0.8880422115325928	0	0.0
63	50.0	13.07	1.811981201171875e-05	0.016669034957885742	0.9098331928253174	0	0.0
64	66.7	13.23	1.7881393432617188e-05	0.0163729190826416	0.9109163284301758	0	0.0
65	66.7	13.39	1.8358230590820312e-05	0.016224145889282227	0.924715518951416	0	0.0
66	33.3	13.55	2.0265579223632812e-05	0.016368627548217773	0.9399323463439941	0	0.0
67	66.7	13.71	1.9073486328125e-05	0.016335010528564453	0.9553227424621582	0	0.0
68	75.0	13.87	2.0265579223632812e-05	0.016355037689208984	0.959712028503418	0	0.0
69	50.0	14.02	1.9073486328125e-05	0.01643228530883789	0.9749884605407715	0	0.0
70	66.7	14.18	2.09808349609375e-05	0.016357421875	0.9903688430786133	0	0.0
71	50.0	14.34	1.8596649169921875e-05	0.01625204086303711	1.0057003498077393	0	0.0
72	100.0	14.48	1.8358230590820312e-05	0.018565893173217773	1.0114848613739014	0	0.0
73	100.0	14.64	1.8358230590820312e-05	0.016458749771118164	1.0287933349609375	0	0.0
74	100.0	14.79	1.811981201171875e-05	0.016401052474975586	1.0442090034484863	0	0.0
75	100.0	14.94	1.8835067749023438e-05	0.01631903648376465	1.0502748489379883	0	0.0
76	100.0	15.09	1.7881393432617188e-05	0.016496658325195312	1.0607681274414062	0	0.0
77	75.0	15.24	2.7179718017578125e-05	0.01641106605529785	0.08121013641357422	0	0.0
78	75.0	15.38	1.8358230590820312e-05	0.016381502151489258	0.09672665596008301	0	0.0
79	66.7	15.53	1.8835067749023438e-05	0.016280651092529297	0.10634326934814453	0	0.0
80	50.0	15.68	1.9311904907226562e-05	0.016274452209472656	0.11256837844848633	0	0.0
81	66.7	15.53	3.743171691894531e-05	0.11347198486328125	0.1277308464050293	0	0.0
82	23.1	15.65	1.9311904907226562e-05	0.023438692092895508	0.2388746738433838	0	0.0
83	66.7	15.79	1.8835067749023438e-05	0.016149520874023438	0.2611572742462158	0	0.0
84	50.0	15.93	1.9788742065429688e-05	0.01655721664428711	0.2615165710449219	0	0.0
85	66.7	16.07	2.002716064453125e-05	0.01631450653076172	0.27701878547668457	0	0.0
86	66.7	16.21	2.0265579223632812e-05	0.016314983367919922	0.2906310558319092	0	0.0
87	33.3	16.35	1.9073486328125e-05	0.01632976531982422	0.30591726303100586	0	0.0
88	66.7	16.48	1.9550323486328125e-05	0.016340255737304688	0.2928586006164551	0	0.0
89	66.7	16.62	1.8596649169921875e-05	0.016218185424804688	0.30811214447021484	0	0.0
90	60.0	16.75	2.2649765014648438e-05	0.016493558883666992	0.32184767723083496	0	0.0
91	50.0	16.89	1.9073486328125e-05	0.016293764114379883	0.33715391159057617	0	0.0
92	6.4	14.35	2.0265579223632812e-05	0.021312713623046875	0.3528900146484375	0	0.0
93	66.7	14.47	2.002716064453125e-05	0.0170745849609375	0.37245702743530273	0	0.0
94	50.0	14.59	2.0503997802734375e-05	0.01630568504333496	0.38697242736816406	0	0.0
95	66.7	14.70	1.9073486328125e-05	0.016339540481567383	0.4016914367675781	0	0.0
96	66.7	14.82	1.9788742065429688e-05	0.016265392303466797	0.40466976165771484	0	0.0
97	50.0	14.94	1.9311904907226562e-05	0.01628565788269043	0.4200117588043213	0	0.0
98	66.7	15.05	1.9073486328125e-05	0.016304969787597656	0.435361385345459	0	0.0
99	66.7	15.17	1.9073486328125e-05	0.016275644302368164	0.44982481002807617	0	0.0
100	66.7	15.28	1.9311904907226562e-05	0.016465425491333008	0.45368266105651855	0	0.0
101	33.3	15.17	2.7418136596679688e-05	0.11328458786010742	0.46730709075927734	0	0.0
102	13.0	15.28	1.8835067749023438e-05	0.02025580406188965	0.5796809196472168	0	0.0
103	66.7	15.39	1.8835067749023438e-05	0.016500234603881836	0.5988411903381348	0	0.0
104	50.0	15.50	2.1457672119140625e-05	0.01634836196899414	0.604670524597168	0	0.0
105	66.7	15.61	1.9311904907226562e-05	0.01633763313293457	0.6198709011077881	0	0.0
106	66.7	15.72	2.193450927734375e-05	0.01647663116455078	0.6347670555114746	0	0.0
107	8.3	13.78	5.1021575927734375e-05	0.02237081527709961	0.6505768299102783	0	0.0
108	33.3	13.88	1.8358230590820312e-05	0.016554832458496094	0.6558718681335449	0	0.0
109	66.7	13.98	2.0503997802734375e-05	0.016324281692504883	0.6714825630187988	0	0.0
110	66.7	14.08	1.811981201171875e-05	0.016357898712158203	0.6868612766265869	0	0.0
111	75.0	14.17	2.0742416381835938e-05	0.016316652297973633	0.7022361755371094	0	0.0
112	33.3	14.27	1.8596649169921875e-05	0.016309261322021484	0.7042169570922852	0	0.0
113	66.7	14.37	1.9788742065429688e-05	0.016322612762451172	0.718670129776001	0	0.0
114	66.7	14.47	1.9550323486328125e-05	0.016345500946044922	0.7338323593139648	0	0.0
115	50.0	14.56	2.1219253540039062e-05	0.016335487365722656	0.7489984035491943	0	0.0
116	66.7	14.66	1.9788742065429688e-05	0.01716470718383789	0.7548367977142334	0	0.0
117	66.7	14.75	2.1696090698242188e-05	0.016379117965698242	0.7708547115325928	0	0.0
118	50.0	14.85	1.9073486328125e-05	0.016281604766845703	0.786221981048584	0	0.0
119	75.0	14.94	1.8596649169921875e-05	0.016491413116455078	0.8014473915100098	0	0.0
120	66.7	15.04	1.8596649169921875e-05	0.016492128372192383	0.807976245880127	0	0.0
121	50.0	14.95	3.719329833984375e-05	0.11530661582946777	0.823369026184082	0	0.0
122	7.2	13.38	2.002716064453125e-05	0.02376413345336914	0.9382007122039795	0	0.0
123	50.0	13.46	1.811981201171875e-05	0.017279863357543945	0.9600698947906494	0	0.0
124	75.0	13.54	1.8358230590820312e-05	0.017599821090698242	0.9637885093688965	0	0.0
125	50.0	13.63	1.7642974853515625e-05	0.01795816421508789	0.978477954864502	0	0.0
126	66.7	13.71	1.8596649169921875e-05	0.016604185104370117	0.9954934120178223	0	0.0
127	50.0	13.79	1.9311904907226562e-05	0.016190528869628906	1.011089563369751	0	0.0
128	100.0	13.88	1.811981201171875e-05	0.017825603485107422	1.0151453018188477	0	0.0
129	80.0	13.95	2.1219253540039062e-05	0.021990060806274414	1.0317437648773193	0	0.0
130	100.0	14.01	2.7179718017578125e-05	0.028404712677001953	1.0537083148956299	0	0.0
131	75.0	14.10	1.8596649169921875e-05	0.01685500144958496	1.0810179710388184	0	0.0
132	66.7	14.18	2.2172927856445312e-05	0.017337799072265625	1.086404800415039	0	0.0
133	50.0	14.26	1.8596649169921875e-05	0.01657557487487793	1.102649450302124	0	0.0
134	66.7	14.34	2.0742416381835938e-05	0.017571210861206055	1.1181483268737793	0	0.0
135	50.0	14.42	1.8596649169921875e-05	0.01699233055114746	1.134704351425171	0	0.0
136	66.7	14.50	1.9788742065429688e-05	0.0175323486328125	1.1397972106933594	0	0.0
137	66.7	14.58	2.1696090698242188e-05	0.017160415649414062	0.16745948791503906	0	0.0
138	50.0	14.65	1.9073486328125e-05	0.020953655242919922	0.18354010581970215	0	0.0
139	50.0	14.73	2.002716064453125e-05	0.016267061233520508	0.19720029830932617	0	0.0
140	66.7	14.81	1.9073486328125e-05	0.016345977783203125	0.20481395721435547	0	0.0
141	75.0	14.74	3.743171691894531e-05	0.11386680603027344	0.22023272514343262	0	0.0
142	9.1	14.81	1.8596649169921875e-05	0.02115464210510254	0.3313632011413574	0	0.0
143	66.7	14.89	1.9788742065429688e-05	0.016710281372070312	0.35153889656066895	0	0.0
144	75.0	14.97	2.09808349609375e-05	0.01749134063720703	0.3578531742095947	0	0.0
145	50.0	15.05	1.8835067749023438e-05	0.016797304153442383	0.3739333152770996	0	0.0
146	66.7	15.12	1.9311904907226562e-05	0.016278982162475586	0.3890419006347656	0	0.0
147	66.7	15.20	1.8835067749023438e-05	0.016283273696899414	0.404163122177124	0	0.0
148	50.0	15.28	2.1219253540039062e-05	0.016362428665161133	0.40900373458862305	0	0.0
149	66.7	15.36	1.8596649169921875e-05	0.016789913177490234	0.4207124710083008	0	0.0
150	66.7	15.43	1.8835067749023438e-05	0.016387462615966797	0.4360654354095459	0	0.0
151	50.0	15.51	1.9311904907226562e-05	0.016353845596313477	0.4432222843170166	0	0.0
152	6.4	14.12	1.8596649169921875e-05	0.024733781814575195	0.4670393466949463	0	0.0
153	60.0	14.19	1.7881393432617188e-05	0.01746368408203125	0.48999691009521484	0	0.0
154	50.0	14.26	2.0503997802734375e-05	0.01669788360595703	0.5044443607330322	0	0.0
155	50.0	14.33	1.8358230590820312e-05	0.0177915096282959	0.5194520950317383	0	0.0
156	66.7	14.40	1.8835067749023438e-05	0.016294002532958984	0.5234713554382324	0	0.0
157	75.0	14.47	1.9073486328125e-05	0.016343355178833008	0.5387701988220215	0	0.0
158	33.3	14.54	1.9073486328125e-05	0.01629948616027832	0.554112434387207	0	0.0
159	66.7	14.61	1.9073486328125e-05	0.01626729965209961	0.5627720355987549	0	0.0
160	75.0	14.68	2.002716064453125e-05	0.016473770141601562	0.5742871761322021	0	0.0
161	33.3	14.62	2.6702880859375e-05	0.11332273483276367	0.5839300155639648	0	0.0
162	13.0	14.69	1.9073486328125e-05	0.019628047943115234	0.6962900161743164	0	0.0
163	50.0	14.76	1.8835067749023438e-05	0.01644158363342285	0.7148458957672119	0	0.0
164	66.7	14.82	2.3126602172851562e-05	0.01648569107055664	0.720947265625	0	0.0
165	75.0	14.89	1.9550323486328125e-05	0.016316890716552734	0.7363040447235107	0	0.0
166	50.0	14.96	2.1696090698242188e-05	0.016355037689208984	0.7515270709991455	0	0.0
167	6.9	13.78	1.8596649169921875e-05	0.0236971378326416	0.7673490047454834	0	0.0
168	66.7	13.84	1.7404556274414062e-05	0.01724100112915039	0.7749760150909424	0	0.0
169	66.7	13.90	3.075599670410156e-05	0.01824331283569336	0.7909402847290039	0	0.0
170	50.0	13.96	1.9073486328125e-05	0.018487930297851562	0.8080449104309082	0	0.0
171	75.0	14.03	1.9550323486328125e-05	0.016448259353637695	0.8254170417785645	0	0.0
172	50.0	14.09	2.0265579223632812e-05	0.016200780868530273	0.8303132057189941	0	0.0
173	50.0	14.15	1.9073486328125e-05	0.016455888748168945	0.842965841293335	0	0.0
174	66.7	14.21	1.9073486328125e-05	0.016250133514404297	0.858330249786377	0	0.0
175	50.0	14.28	1.8835067749023438e-05	0.01642608642578125	0.8735082149505615	0	0.0
176	66.7	14.34	2.1457672119140625e-05	0.01632404327392578	0.8798356056213379	0	0.0
177	66.7	14.40	1.9788742065429688e-05	0.0163881778717041	0.8950865268707275	0	0.0
178	50.0	14.46	2.09808349609375e-05	0.016532421112060547	0.9104537963867188	0	0.0
179	50.0	14.53	2.002716064453125e-05	0.016391754150390625	0.9259481430053711	0	0.0
180	75.0	14.59	2.1219253540039062e-05	0.016388654708862305	0.9321327209472656	0	0.0
181	66.7	14.51	4.100799560546875e-05	0.1300959587097168	0.9470672607421875	0	0.0
182	63.0	14.54	0.013381719589233398	0.03258824348449707	0.07663917541503906	1	0.921728
183	77.8	14.57	0.01283121109008789	0.03229880332946777	0.12081527709960938	1	1.843456
184	100.0	14.60	0.010393381118774414	0.031672000885009766	0.14963150024414062	1	2.765184
185	100.0	14.63	0.012507438659667969	0.03189492225646973	0.1902778148651123	1	3.686912
186	87.5	14.65	0.011783361434936523	0.03272199630737305	0.23337078094482422	1	4.60864
187	100.0	14.68	0.01024770736694336	0.033532142639160156	0.2767975330352783	1	5.530368
188	90.0	14.70	0.02053523063659668	0.03335237503051758	0.31055760383605957	1	6.452096
189	90.0	14.72	0.014150381088256836	0.03670763969421387	0.3627917766571045	1	7.373824
190	100.0	14.75	0.010036230087280273	0.0335230827331543	0.4108428955078125	1	8.295552
191	100.0	14.77	0.010082721710205078	0.0330653190612793	0.45331454277038574	1	9.21728
192	88.9	14.80	0.01148843765258789	0.03357887268066406	0.484818696975708	1	10.139008
193	100.0	14.83	0.010967254638671875	0.033316612243652344	0.5286521911621094	1	11.060736
194	88.9	14.85	0.012077569961547852	0.03463101387023926	0.5716555118560791	1	11.982464
195	100.0	14.87	0.010327816009521484	0.03463935852050781	0.6172749996185303	1	12.904192
196	100.0	14.90	0.011142969131469727	0.03496718406677246	0.6386861801147461	1	13.82592
197	13.9	13.87	0.01169133186340332	0.037650108337402344	0.7067606449127197	1	14.747648
198	88.9	13.89	0.010195493698120117	0.03355908393859863	0.7543489933013916	1	15.669376
199	100.0	13.92	0.011093616485595703	0.034525394439697266	0.7963590621948242	1	16.591104
200	90.0	13.94	0.011766910552978516	0.035661935806274414	0.8271424770355225	1	17.512832
201	100.0	13.89	0.014766931533813477	0.11638617515563965	0.8735723495483398	1	18.43456
202	48.0	13.93	0.011701345443725586	0.019230365753173828	1.003624677658081	1	19.356288
203	83.3	13.96	0.010773420333862305	0.019901037216186523	1.0332252979278564	1	20.278016
204	87.5	14.00	0.01054239273071289	0.026267528533935547	1.0519065856933594	1	21.199744
205	60.0	14.03	0.01897120475769043	0.019281387329101562	1.0876188278198242	1	22.121472
206	37.5	14.06	0.014487504959106445	0.021696805953979492	1.1235582828521729	1	23.0432
207	57.1	14.10	0.012009859085083008	0.02101278305053711	1.1586511135101318	1	23.964928
208	42.9	14.14	0.012379646301269531	0.02101731300354004	1.1804296970367432	1	24.886656
209	40.0	14.17	0.017925024032592773	0.018687963485717773	1.2117884159088135	1	25.808384
210	50.0	14.20	0.011167526245117188	0.022943735122680664	1.2475521564483643	1	26.730112
211	50.0	14.24	0.011070728302001953	0.017321348190307617	1.2799882888793945	1	27.65184
212	50.0	14.28	0.010562419891357422	0.01684427261352539	0.30689358711242676	1	28.573568
213	60.0	14.32	0.011291980743408203	0.018472671508789062	0.33321666717529297	1	29.495296
214	50.0	14.36	0.010867834091186523	0.019316911697387695	0.361156702041626	1	30.417024
215	50.0	14.40	0.010601997375488281	0.018059730529785156	0.38312649726867676	1	31.338752
216	50.0	14.44	0.011296749114990234	0.017642736434936523	0.4055814743041992	1	32.26048
217	60.0	14.48	0.010851144790649414	0.01724076271057129	0.4334447383880615	1	33.182208
218	62.5	14.52	0.00994729995727539	0.0189363956451416	0.45873069763183594	1	34.103936
219	66.7	14.56	0.010941028594970703	0.017950057983398438	0.48613405227661133	1	35.025664
220	50.0	14.59	0.010569095611572266	0.018872976303100586	0.5018939971923828	1	35.947392
221	62.5	14.53	6.651878356933594e-05	0.13348007202148438	0.5290818214416504	0	35.947392
222	12.5	14.55	0.010448455810546875	0.03336071968078613	0.6611654758453369	1	36.86912
223	100.0	14.58	0.011933565139770508	0.03289008140563965	0.7018272876739502	1	37.790848
224	90.0	14.60	0.010190963745117188	0.03293037414550781	0.734886884689331	1	38.712576
225	100.0	14.62	0.014778614044189453	0.03462100028991699	0.7766702175140381	1	39.634304
226	90.0	14.63	0.018414735794067383	0.03443312644958496	0.8236050605773926	1	40.556032
227	12.9	13.76	0.010901689529418945	0.03670954704284668	0.8781037330627441	1	41.47776
228	87.5	13.79	0.011960029602050781	0.033765554428100586	0.916468620300293	1	42.399488
229	100.0	13.80	0.026439666748046875	0.03273177146911621	0.9611434936523438	1	43.321216
230	83.3	13.80	0.027860403060913086	0.035680294036865234	1.0181193351745605	1	44.242944
231	100.0	13.80	0.01744842529296875	0.06036686897277832	1.0806419849395752	1	45.164672
232	100.0	13.82	0.011806488037109375	0.0366365909576416	1.1471729278564453	1	46.0864
233	91.7	13.84	0.013379335403442383	0.03852725028991699	1.1937730312347412	1	47.008128
234	100.0	13.86	0.010976552963256836	0.03842449188232422	1.2445790767669678	1	47.929856
235	100.0	13.88	0.012590408325195312	0.03416633605957031	1.2919433116912842	1	48.851584
236	88.9	13.90	0.01128530502319336	0.035604238510131836	1.3289680480957031	1	49.773312
237	100.0	13.92	0.012791872024536133	0.03473329544067383	1.3748652935028076	1	50.69504
238	90.9	13.94	0.011835336685180664	0.03450751304626465	1.4214613437652588	1	51.616768
239	100.0	13.96	0.01383829116821289	0.034461021423339844	1.4668021202087402	1	52.538496
240	100.0	13.97	0.021196842193603516	0.03465151786804199	1.504925012588501	1	53.460224
241	91.7	13.92	0.014493703842163086	0.11761236190795898	1.5596880912780762	1	54.381952
242	46.2	13.95	0.011245965957641602	0.02140641212463379	0.6782965660095215	1	55.30368
243	50.0	13.98	0.010801315307617188	0.019223928451538086	0.7100532054901123	1	56.225408
244	50.0	14.02	0.010766744613647461	0.017163991928100586	0.723613977432251	1	57.147136
245	60.0	14.05	0.010283946990966797	0.020615577697753906	0.7481677532196045	1	58.068864
246	50.0	14.08	0.011286020278930664	0.019867420196533203	0.7767715454101562	1	58.990592
247	57.1	14.12	0.010086774826049805	0.018216848373413086	0.8069345951080322	1	59.91232
248	60.0	14.15	0.01055002212524414	0.018003225326538086	0.8285834789276123	1	60.834048
249	40.0	14.19	0.01098179817199707	0.01825690269470215	0.8492412567138672	1	61.755776
250	66.7	14.22	0.011714935302734375	0.019437789916992188	0.8626043796539307	1	62.677504
251	57.1	14.25	0.011911153793334961	0.021019697189331055	0.8746695518493652	1	63.599232
252	40.0	14.28	0.012140274047851562	0.017531156539916992	0.906667947769165	1	64.52096
253	50.0	14.31	0.011896133422851562	0.01862049102783203	0.930283784866333	1	65.442688
254	50.0	14.34	0.012939214706420898	0.01823139190673828	0.9475622177124023	1	66.364416
255	66.7	14.37	0.018074750900268555	0.017127037048339844	0.9774575233459473	1	67.286144
256	85.7	14.40	0.015032529830932617	0.017150163650512695	1.0102779865264893	1	68.207872
257	88.9	14.43	0.01083993911743164	0.02092742919921875	0.042821645736694336	1	69.1296
258	80.0	14.46	0.011692523956298828	0.019095659255981445	0.05911064147949219	1	70.051328
259	57.1	14.48	0.02501511573791504	0.020865201950073242	0.08882808685302734	1	70.973056
260	50.0	14.50	0.025345325469970703	0.02427506446838379	0.13188958168029785	1	71.894784
261	50.0	14.44	5.7697296142578125e-05	0.1360335350036621	0.1805267333984375	0	71.894784
262	26.9	14.46	0.011394262313842773	0.03379988670349121	0.2971339225769043	1	72.816512
263	87.5	14.48	0.010462522506713867	0.031215190887451172	0.3397088050842285	1	73.73824
264	100.0	14.50	0.012478351593017578	0.03324460983276367	0.38024353981018066	1	74.659968
265	90.0	14.52	0.011022567749023438	0.032181739807128906	0.4189605712890625	1	75.581696
266	100.0	14.54	0.012099981307983398	0.03272843360900879	0.4556007385253906	1	76.503424
267	88.9	14.56	0.010892152786254883	0.032186031341552734	0.49888157844543457	1	77.425152
268	100.0	14.58	0.010408878326416016	0.03282928466796875	0.5381250381469727	1	78.34688
269	100.0	14.60	0.01286458969116211	0.03352069854736328	0.5802302360534668	1	79.268608
270	100.0	14.62	0.011825323104858398	0.03567242622375488	0.6108849048614502	1	80.190336
271	90.9	14.63	0.011156082153320312	0.04010772705078125	0.6574664115905762	1	81.112064
272	18.2	13.90	0.011108636856079102	0.039063215255737305	0.7081561088562012	1	82.033792
273	80.0	13.92	0.009998083114624023	0.03252577781677246	0.75667405128479	1	82.95552
274	100.0	13.94	0.012180805206298828	0.03182554244995117	0.7840356826782227	1	83.877248
275	100.0	13.95	0.012525081634521484	0.03325247764587402	0.8249914646148682	1	84.798976
276	100.0	13.96	0.01719188690185547	0.039621829986572266	0.8698196411132812	1	85.720704
277	90.0	13.98	0.011893987655639648	0.03779959678649902	0.9257166385650635	1	86.642432
278	100.0	13.98	0.029900074005126953	0.03731656074523926	0.9616563320159912	1	87.56416
279	94.7	13.97	0.013937234878540039	0.07842445373535156	1.027658462524414	1	88.485888
280	100.0	13.99	0.010691404342651367	0.0357363224029541	1.1156799793243408	1	89.407616
281	90.9	13.93	0.011515140533447266	0.13766002655029297	1.1609950065612793	1	90.329344
282	53.3	13.95	0.010523796081542969	0.03740692138671875	1.3004515171051025	1	91.251072
283	88.9	13.97	0.011622905731201172	0.035492658615112305	1.3471448421478271	1	92.1728
284	100.0	13.98	0.013857364654541016	0.035655975341796875	1.3927443027496338	1	93.094528
285	90.0	14.00	0.0130462646484375	0.03515911102294922	1.4412119388580322	1	94.016256
286	100.0	14.01	0.012222051620483398	0.03759479522705078	1.475672721862793	1	94.937984
287	91.7	14.02	0.014941930770874023	0.04024243354797363	0.5371959209442139	1	95.859712
288	100.0	14.03	0.029619216918945312	0.03642892837524414	0.5906331539154053	1	96.78144
289	84.6	14.04	0.020061492919921875	0.036698341369628906	0.6519553661346436	1	97.703168
290	90.0	14.05	0.013319969177246094	0.03690147399902344	0.7006566524505615	1	98.624896
291	100.0	14.06	0.011274099349975586	0.0373835563659668	0.7498397827148438	1	99.546624
292	100.0	14.08	0.012091398239135742	0.0409088134765625	0.7958889007568359	1	100.468352
293	90.9	14.09	0.012815237045288086	0.03678727149963379	0.8479137420654297	1	101.39008
294	100.0	14.11	0.011808156967163086	0.03596019744873047	0.8849284648895264	1	102.311808
295	100.0	14.12	0.01283574104309082	0.03570270538330078	0.93172287940979	1	103.233536
296	100.0	14.14	0.01082468032836914	0.037584781646728516	0.9769759178161621	1	104.155264
297	92.9	14.12	0.01915287971496582	0.07066774368286133	1.0243964195251465	1	105.076992
298	100.0	14.13	0.01318669319152832	0.04959368705749512	1.078087329864502	1	105.99872
299	100.0	14.14	0.014225244522094727	0.035741329193115234	1.1391770839691162	1	106.920448
300	88.9	14.16	0.011039972305297852	0.035701751708984375	1.1875038146972656	1	107.842176
301	100.0	14.11	0.010931253433227539	0.13431048393249512	1.2273852825164795	1	108.763904
302	50.0	14.13	0.010622978210449219	0.03522133827209473	0.37572407722473145	1	109.685632
303	88.9	14.14	0.012221813201904297	0.036649465560913086	0.41943931579589844	1	110.60736
304	100.0	14.16	0.012872695922851562	0.03499412536621094	0.4662599563598633	1	111.529088
305	90.9	14.17	0.012210607528686523	0.036623239517211914	0.5090053081512451	1	112.450816
306	100.0	14.18	0.013737916946411133	0.03586101531982422	0.5360205173492432	1	113.372544
307	100.0	14.20	0.011024951934814453	0.03650856018066406	0.5838813781738281	1	114.294272
308	91.7	14.21	0.014782428741455078	0.037053585052490234	0.628748893737793	1	115.216
309	100.0	14.23	0.011193037033081055	0.03692913055419922	0.6759200096130371	1	116.137728
310	100.0	14.24	0.012883901596069336	0.03937363624572754	0.7028870582580566	1	117.059456
311	90.9	14.25	0.014244794845581055	0.035881996154785156	0.7460391521453857	1	117.981184
312	100.0	14.26	0.016315937042236328	0.035683393478393555	0.7943687438964844	1	118.902912
